time,filtered_QTcB
2013-02-02T07:45:19.867,0.403593178
2013-02-02T07:45:20.650,0.40345186
2013-02-02T07:45:21.428,0.40345186
2013-02-02T07:45:22.172,0.403252542
2013-02-02T07:45:22.917,0.403238919
2013-02-02T07:45:23.661,0.403183393
2013-02-02T07:45:24.411,0.403183393
2013-02-02T07:45:25.161,0.403183393
2013-02-02T07:45:25.889,0.403068343
2013-02-02T07:45:26.644,0.403068343
2013-02-02T07:45:27.494,0.403008818
2013-02-02T07:45:28.139,0.402616636
2013-02-02T07:45:28.850,0.402224454
2013-02-02T07:45:29.578,0.40204862
2013-02-02T07:45:30.322,0.401872786
2013-02-02T07:45:31.067,0.401872786
2013-02-02T07:45:31.817,0.401872786
2013-02-02T07:45:32.550,0.401801347
2013-02-02T07:45:33.300,0.401801347
2013-02-02T07:45:34.033,0.401669786
2013-02-02T07:45:34.778,0.401448271
2013-02-02T07:45:35.506,0.401448271
2013-02-02T07:45:36.233,0.401528968
2013-02-02T07:45:36.961,0.401071057
2013-02-02T07:45:37.706,0.400512416
2013-02-02T07:45:38.456,0.400330989
2013-02-02T07:45:39.206,0.400321928
2013-02-02T07:45:39.961,0.400330989
2013-02-02T07:45:40.722,0.400321928
2013-02-02T07:45:41.494,0.400312867
2013-02-02T07:45:42.289,0.400321928
2013-02-02T07:45:43.067,0.400312867
2013-02-02T07:45:43.839,0.400312109
2013-02-02T07:45:44.611,0.400156055
2013-02-02T07:45:45.400,0.4
2013-02-02T07:45:46.167,0.4
2013-02-02T07:45:46.900,0.4
2013-02-02T07:45:47.628,0.4
2013-02-02T07:45:48.361,0.4
2013-02-02T07:45:49.106,0.4
2013-02-02T07:45:49.811,0.4
2013-02-02T07:45:50.500,0.399834002
2013-02-02T07:45:51.233,0.4
2013-02-02T07:45:51.989,0.399834002
2013-02-02T07:45:52.761,0.399668004
2013-02-02T07:45:53.528,0.399667741
2013-02-02T07:45:54.294,0.399667478
2013-02-02T07:45:55.067,0.399439486
2013-02-02T07:45:55.861,0.399211495
2013-02-02T07:45:56.639,0.399211495
2013-02-02T07:45:57.417,0.399211495
2013-02-02T07:45:58.161,0.399211495
2013-02-02T07:45:58.872,0.399111716
2013-02-02T07:45:59.606,0.398890706
2013-02-02T07:46:00.311,0.398589506
2013-02-02T07:46:01.022,0.398769475
2013-02-02T07:46:01.728,0.398409536
2013-02-02T07:46:02.433,0.398311139
2013-02-02T07:46:03.144,0.398311139
2013-02-02T07:46:03.878,0.398212742
2013-02-02T07:46:04.589,0.398140029
2013-02-02T07:46:05.378,0.39805735
2013-02-02T07:46:06.050,0.397974671
2013-02-02T07:46:07.439,0.397970369
2013-02-02T07:46:08.150,0.397523196
2013-02-02T07:46:08.761,0.397292171
2013-02-02T07:46:09.417,0.397268354
2013-02-02T07:46:10.122,0.397268354
2013-02-02T07:46:10.678,0.397268354
2013-02-02T07:46:11.333,0.397244538
2013-02-02T07:46:12.006,0.397244538
2013-02-02T07:46:12.678,0.397244538
2013-02-02T07:46:13.361,0.397244538
2013-02-02T07:46:14.039,0.397244538
2013-02-02T07:46:14.744,0.397244538
2013-02-02T07:46:15.428,0.397244538
2013-02-02T07:46:16.761,0.397053617
2013-02-02T07:46:17.517,0.396862697
2013-02-02T07:46:20.083,0.396850296
2013-02-02T07:46:20.761,0.396850296
2013-02-02T07:46:21.489,0.396850296
2013-02-02T07:46:22.272,0.396625189
2013-02-02T07:46:23.028,0.396412484
2013-02-02T07:46:23.867,0.396265244
2013-02-02T07:46:24.261,0.39622159
2013-02-02T07:46:25.472,0.396265244
2013-02-02T07:46:26.261,0.39622159
2013-02-02T07:46:27.133,0.396177936
2013-02-02T07:46:27.867,0.396177936
2013-02-02T07:46:28.600,0.396177936
2013-02-02T07:46:29.311,0.396177387
2013-02-02T07:46:30.050,0.396040854
2013-02-02T07:46:30.833,0.396040854
2013-02-02T07:46:31.511,0.39610912
2013-02-02T07:46:32.200,0.396040854
2013-02-02T07:46:32.950,0.395909011
2013-02-02T07:46:33.711,0.395777168
2013-02-02T07:46:34.422,0.395777168
2013-02-02T07:46:35.144,0.395777168
2013-02-02T07:46:38.939,0.395657183
2013-02-02T07:46:39.756,0.395577403
2013-02-02T07:46:40.394,0.395577403
2013-02-02T07:46:41.089,0.395577403
2013-02-02T07:46:41.800,0.395577403
2013-02-02T07:46:42.583,0.395431055
2013-02-02T07:46:43.217,0.395431055
2013-02-02T07:46:43.894,0.395284708
2013-02-02T07:46:44.583,0.395284708
2013-02-02T07:46:45.289,0.395131664
2013-02-02T07:46:45.989,0.39491617
2013-02-02T07:46:46.711,0.39491617
2013-02-02T07:46:47.511,0.39491617
2013-02-02T07:46:48.206,0.395023917
2013-02-02T07:46:48.839,0.395131664
2013-02-02T07:46:49.606,0.39491617
2013-02-02T07:46:50.233,0.394866271
2013-02-02T07:46:50.928,0.394816372
2013-02-02T07:46:56.306,0.394801286
2013-02-02T07:46:57.061,0.394801286
2013-02-02T07:46:59.406,0.394801286
2013-02-02T07:47:00.094,0.394801286
2013-02-02T07:47:00.767,0.394801286
2013-02-02T07:47:01.572,0.394801286
2013-02-02T07:47:02.200,0.394801286
2013-02-02T07:47:02.867,0.394801286
2013-02-02T07:47:03.556,0.394801286
2013-02-02T07:47:05.656,0.394801286
2013-02-02T07:47:06.361,0.394688653
2013-02-02T07:47:07.050,0.394688653
2013-02-02T07:47:09.917,0.394688653
2013-02-02T07:47:10.678,0.39457602
2013-02-02T07:47:11.450,0.394688653
2013-02-02T07:47:12.311,0.39457602
2013-02-02T07:47:13.022,0.394801286
2013-02-02T07:47:13.778,0.394688653
2013-02-02T07:47:14.533,0.39457602
2013-02-02T07:47:16.872,0.39457602
2013-02-02T07:47:17.528,0.39457602
2013-02-02T07:47:18.256,0.39457602
2013-02-02T07:47:19.083,0.39457602
2013-02-02T07:47:19.811,0.39457602
2013-02-02T07:47:20.506,0.39457602
2013-02-02T07:47:21.244,0.39457602
2013-02-02T07:47:22.033,0.39457602
2013-02-02T07:47:24.972,0.39457602
2013-02-02T07:47:25.711,0.39457602
2013-02-02T07:47:26.444,0.39457602
2013-02-02T07:47:27.300,0.39457602
2013-02-02T07:47:27.961,0.39457602
2013-02-02T07:47:29.378,0.39457602
2013-02-02T07:47:30.078,0.39457602
2013-02-02T07:47:30.828,0.39457602
2013-02-02T07:47:31.383,0.39457602
2013-02-02T07:47:32.028,0.39457602
2013-02-02T07:47:34.650,0.39457602
2013-02-02T07:47:35.300,0.39457602
2013-02-02T07:47:36.006,0.39457602
2013-02-02T07:47:36.672,0.39457602
2013-02-02T07:47:37.394,0.39457602
2013-02-02T07:47:38.094,0.39457602
2013-02-02T07:47:38.789,0.39457602
2013-02-02T07:47:39.517,0.39457602
2013-02-02T07:47:40.239,0.394688653
2013-02-02T07:47:41.044,0.394801286
2013-02-02T07:47:41.700,0.394688653
2013-02-02T07:47:42.428,0.39457602
2013-02-02T07:47:43.139,0.394688653
2013-02-02T07:47:43.867,0.39457602
2013-02-02T07:47:44.578,0.39457602
2013-02-02T07:47:45.283,0.39457602
2013-02-02T07:47:46.061,0.39457602
2013-02-02T07:47:46.694,0.39457602
2013-02-02T07:47:47.394,0.39457602
2013-02-02T07:47:48.106,0.39457602
2013-02-02T07:47:48.806,0.39457602
2013-02-02T07:47:49.539,0.39457602
2013-02-02T07:47:50.256,0.39457602
2013-02-02T07:47:51.011,0.39457602
2013-02-02T07:47:51.761,0.39457602
2013-02-02T07:47:52.544,0.39457602
2013-02-02T07:47:53.372,0.39457602
2013-02-02T07:47:54.111,0.39457602
2013-02-02T07:47:54.806,0.39457602
2013-02-02T07:47:55.556,0.39457602
2013-02-02T07:47:56.283,0.39457602
2013-02-02T07:47:59.006,0.39457602
2013-02-02T07:47:59.578,0.39457602
2013-02-02T07:48:00.233,0.39457602
2013-02-02T07:48:00.889,0.39457602
2013-02-02T07:48:01.589,0.39457602
2013-02-02T07:48:02.294,0.39457602
2013-02-02T07:48:03.033,0.39457602
2013-02-02T07:48:03.794,0.39457602
2013-02-02T07:48:04.678,0.394446746
2013-02-02T07:48:05.472,0.394446746
2013-02-02T07:48:06.306,0.394446746
2013-02-02T07:48:09.694,0.394446746
2013-02-02T07:48:10.511,0.394446746
2013-02-02T07:48:11.350,0.394446746
2013-02-02T07:48:12.011,0.394446746
2013-02-02T07:48:12.783,0.394446746
2013-02-02T07:48:13.478,0.394446746
2013-02-02T07:48:14.206,0.394446746
2013-02-02T07:48:14.928,0.394446746
2013-02-02T07:48:15.656,0.394446746
2013-02-02T07:48:16.394,0.394446746
2013-02-02T07:48:17.128,0.394446746
2013-02-02T07:48:17.928,0.394426032
2013-02-02T07:48:18.733,0.394405319
2013-02-02T07:48:19.550,0.394246423
2013-02-02T07:48:20.394,0.394246423
2013-02-02T07:48:21.217,0.394246423
2013-02-02T07:48:22.033,0.394246423
2013-02-02T07:48:22.828,0.394246423
2013-02-02T07:48:23.611,0.394246423
2013-02-02T07:48:24.383,0.394246423
2013-02-02T07:48:25.194,0.394246423
2013-02-02T07:48:25.961,0.394246423
2013-02-02T07:48:26.806,0.394246423
2013-02-02T07:48:27.661,0.394246423
2013-02-02T07:48:28.539,0.394246423
2013-02-02T07:48:29.428,0.394246423
2013-02-02T07:48:30.272,0.394246423
2013-02-02T07:48:31.050,0.394246423
2013-02-02T07:48:31.806,0.394246423
2013-02-02T07:48:32.550,0.394246423
2013-02-02T07:48:33.333,0.394246423
2013-02-02T07:48:34.089,0.394246423
2013-02-02T07:48:34.850,0.394246423
2013-02-02T07:48:35.611,0.394246423
2013-02-02T07:48:36.411,0.394246423
2013-02-02T07:48:37.183,0.394246423
2013-02-02T07:48:38.000,0.394246423
2013-02-02T07:48:38.811,0.394246423
2013-02-02T07:48:39.694,0.394246423
2013-02-02T07:48:40.561,0.394246423
2013-02-02T07:48:41.411,0.394246423
2013-02-02T07:48:42.306,0.394246423
2013-02-02T07:48:43.211,0.394246423
2013-02-02T07:48:44.122,0.394246423
2013-02-02T07:48:44.994,0.393863181
2013-02-02T07:48:45.928,0.393863181
2013-02-02T07:48:46.883,0.394054802
2013-02-02T07:48:47.833,0.394054802
2013-02-02T07:48:48.772,0.394246423
2013-02-02T07:48:49.722,0.393863181
2013-02-02T07:48:50.661,0.393718233
2013-02-02T07:48:51.567,0.393718233
2013-02-02T07:48:52.378,0.393863181
2013-02-02T07:48:53.250,0.393863181
2013-02-02T07:48:54.094,0.393863181
2013-02-02T07:48:54.994,0.393863181
2013-02-02T07:48:55.967,0.393718233
2013-02-02T07:48:56.894,0.393573285
2013-02-02T07:48:57.856,0.393718233
2013-02-02T07:48:58.828,0.393573285
2013-02-02T07:48:59.744,0.393573285
2013-02-02T07:49:00.711,0.393385743
2013-02-02T07:49:01.667,0.393385743
2013-02-02T07:49:02.611,0.393385743
2013-02-02T07:49:03.500,0.393385743
2013-02-02T07:49:04.389,0.393385743
2013-02-02T07:49:05.261,0.393385743
2013-02-02T07:49:06.144,0.393385743
2013-02-02T07:49:06.994,0.393385743
2013-02-02T07:49:07.828,0.393385743
2013-02-02T07:49:08.656,0.393385743
2013-02-02T07:49:09.500,0.393385743
2013-02-02T07:49:10.378,0.393385743
2013-02-02T07:49:11.239,0.393385743
2013-02-02T07:49:12.128,0.393385743
2013-02-02T07:49:13.061,0.393385743
2013-02-02T07:49:13.961,0.393385743
2013-02-02T07:49:14.844,0.393385743
2013-02-02T07:49:15.767,0.393385743
2013-02-02T07:49:16.700,0.393385743
2013-02-02T07:49:17.617,0.393385743
2013-02-02T07:49:18.450,0.393385743
2013-02-02T07:49:19.294,0.393385743
2013-02-02T07:49:20.128,0.393385743
2013-02-02T07:49:20.944,0.393383277
2013-02-02T07:49:21.794,0.393383277
2013-02-02T07:49:22.672,0.393383277
2013-02-02T07:49:23.594,0.393383277
2013-02-02T07:49:24.533,0.393337489
2013-02-02T07:49:25.511,0.393129002
2013-02-02T07:49:26.478,0.393291702
2013-02-02T07:49:27.433,0.393129002
2013-02-02T07:49:28.350,0.392966302
2013-02-02T07:49:29.272,0.3927726
2013-02-02T07:49:30.183,0.3927726
2013-02-02T07:49:31.083,0.392564636
2013-02-02T07:49:31.978,0.392356673
2013-02-02T07:49:32.861,0.392356673
2013-02-02T07:49:33.761,0.392564636
2013-02-02T07:49:34.667,0.392356673
2013-02-02T07:49:35.533,0.392356673
2013-02-02T07:49:36.400,0.392356673
2013-02-02T07:49:37.250,0.392356673
2013-02-02T07:49:38.139,0.392356673
2013-02-02T07:49:39.000,0.392356673
2013-02-02T07:49:39.867,0.392356673
2013-02-02T07:49:40.767,0.392356673
2013-02-02T07:49:41.661,0.392356673
2013-02-02T07:49:42.567,0.392356673
2013-02-02T07:49:43.494,0.392356673
2013-02-02T07:49:44.450,0.392356673
2013-02-02T07:49:45.372,0.392356673
2013-02-02T07:49:46.344,0.392356673
2013-02-02T07:49:47.267,0.392356673
2013-02-02T07:49:48.183,0.392356673
2013-02-02T07:49:49.083,0.392356673
2013-02-02T07:49:49.983,0.392356673
2013-02-02T07:49:50.906,0.392356673
2013-02-02T07:49:51.794,0.392356673
2013-02-02T07:49:52.661,0.392356673
2013-02-02T07:49:53.539,0.392206173
2013-02-02T07:49:54.428,0.392206173
2013-02-02T07:49:55.317,0.392206173
2013-02-02T07:49:56.206,0.392206173
2013-02-02T07:49:57.106,0.392206173
2013-02-02T07:49:58.033,0.392206173
2013-02-02T07:49:58.950,0.392206173
2013-02-02T07:49:59.828,0.392206173
2013-02-02T07:50:00.728,0.392206173
2013-02-02T07:50:01.661,0.392206173
2013-02-02T07:50:02.539,0.392206173
2013-02-02T07:50:03.461,0.392206173
2013-02-02T07:50:04.389,0.392206173
2013-02-02T07:50:05.339,0.392206173
2013-02-02T07:50:06.272,0.392206173
2013-02-02T07:50:07.189,0.392206173
2013-02-02T07:50:08.122,0.392206173
2013-02-02T07:50:09.061,0.392206173
2013-02-02T07:50:09.967,0.392206173
2013-02-02T07:50:10.872,0.392356673
2013-02-02T07:50:11.811,0.392206173
2013-02-02T07:50:12.756,0.392206173
2013-02-02T07:50:13.678,0.392206173
2013-02-02T07:50:14.600,0.392356673
2013-02-02T07:50:15.528,0.392356673
2013-02-02T07:50:16.472,0.392356673
2013-02-02T07:50:17.372,0.392356673
2013-02-02T07:50:18.272,0.392356673
2013-02-02T07:50:19.239,0.392356673
2013-02-02T07:50:20.072,0.392356673
2013-02-02T07:50:20.956,0.392356673
2013-02-02T07:50:21.850,0.392356673
2013-02-02T07:50:22.739,0.392564636
2013-02-02T07:50:23.633,0.3927726
2013-02-02T07:50:24.511,0.3927726
2013-02-02T07:50:25.411,0.392966302
2013-02-02T07:50:26.333,0.393291702
2013-02-02T07:50:27.233,0.393383277
2013-02-02T07:50:28.122,0.393383277
2013-02-02T07:50:29.033,0.393383277
2013-02-02T07:50:29.944,0.393383277
2013-02-02T07:50:30.833,0.393383277
2013-02-02T07:50:31.733,0.393383277
2013-02-02T07:50:32.639,0.393383277
2013-02-02T07:50:33.539,0.393383277
2013-02-02T07:50:34.422,0.393291702
2013-02-02T07:50:35.344,0.393291702
2013-02-02T07:50:36.272,0.393337489
2013-02-02T07:50:37.211,0.393337489
2013-02-02T07:50:38.122,0.393337489
2013-02-02T07:50:39.056,0.393337489
2013-02-02T07:50:40.017,0.393383277
2013-02-02T07:50:40.972,0.393385743
2013-02-02T07:50:41.928,0.393385743
2013-02-02T07:50:42.861,0.393385743
2013-02-02T07:50:43.806,0.393385743
2013-02-02T07:50:44.756,0.393385743
2013-02-02T07:50:45.667,0.393385743
2013-02-02T07:50:46.589,0.393385743
2013-02-02T07:50:47.500,0.393385743
2013-02-02T07:50:48.411,0.393385743
2013-02-02T07:50:49.306,0.393385743
2013-02-02T07:50:50.228,0.393385743
2013-02-02T07:50:51.194,0.393385743
2013-02-02T07:50:52.089,0.393385743
2013-02-02T07:50:52.989,0.393385743
2013-02-02T07:50:53.911,0.393385743
2013-02-02T07:50:54.839,0.393385743
2013-02-02T07:50:55.717,0.393385743
2013-02-02T07:50:56.622,0.393385743
2013-02-02T07:50:57.533,0.393385743
2013-02-02T07:50:58.433,0.393385743
2013-02-02T07:50:59.322,0.393385743
2013-02-02T07:51:00.244,0.393385743
2013-02-02T07:51:01.183,0.393385743
2013-02-02T07:51:02.100,0.393385743
2013-02-02T07:51:03.039,0.393385743
2013-02-02T07:51:04.006,0.393385743
2013-02-02T07:51:04.983,0.393385743
2013-02-02T07:51:05.900,0.393385743
2013-02-02T07:51:06.817,0.393385743
2013-02-02T07:51:07.744,0.393385743
2013-02-02T07:51:08.672,0.393385743
2013-02-02T07:51:09.567,0.393385743
2013-02-02T07:51:10.489,0.393385743
2013-02-02T07:51:11.439,0.393385743
2013-02-02T07:51:12.372,0.393385743
2013-02-02T07:51:13.267,0.393385743
2013-02-02T07:51:14.178,0.393385743
2013-02-02T07:51:15.094,0.393385743
2013-02-02T07:51:16.000,0.393385743
2013-02-02T07:51:16.889,0.393385743
2013-02-02T07:51:17.800,0.393385743
2013-02-02T07:51:18.678,0.393385743
2013-02-02T07:51:19.567,0.393385743
2013-02-02T07:51:20.450,0.393385743
2013-02-02T07:51:21.339,0.393385743
2013-02-02T07:51:22.261,0.393385743
2013-02-02T07:51:23.211,0.393385743
2013-02-02T07:51:24.144,0.393385743
2013-02-02T07:51:25.078,0.393385743
2013-02-02T07:51:26.022,0.393385743
2013-02-02T07:51:26.956,0.393385743
2013-02-02T07:51:27.894,0.393385743
2013-02-02T07:51:28.800,0.39338451
2013-02-02T07:51:29.728,0.39338451
2013-02-02T07:51:30.667,0.393337489
2013-02-02T07:51:31.606,0.393291702
2013-02-02T07:51:32.517,0.393291702
2013-02-02T07:51:33.439,0.392966302
2013-02-02T07:51:34.367,0.392966302
2013-02-02T07:51:35.322,0.393129002
2013-02-02T07:51:36.250,0.393291702
2013-02-02T07:51:37.194,0.393129002
2013-02-02T07:51:38.133,0.392966302
2013-02-02T07:51:39.100,0.392606836
2013-02-02T07:51:39.994,0.392606836
2013-02-02T07:51:40.928,0.392356673
2013-02-02T07:51:41.883,0.392481754
2013-02-02T07:51:42.856,0.392356673
2013-02-02T07:51:43.789,0.392356673
2013-02-02T07:51:44.750,0.392356673
2013-02-02T07:51:45.706,0.392356673
2013-02-02T07:51:46.656,0.392356673
2013-02-02T07:51:47.539,0.392356673
2013-02-02T07:51:48.478,0.392356673
2013-02-02T07:51:49.428,0.392356673
2013-02-02T07:51:50.372,0.392356673
2013-02-02T07:51:51.294,0.392356673
2013-02-02T07:51:52.261,0.392356673
2013-02-02T07:51:53.228,0.392356673
2013-02-02T07:51:54.156,0.392356673
2013-02-02T07:51:55.061,0.392356673
2013-02-02T07:51:56.000,0.392356673
2013-02-02T07:51:56.917,0.392356673
2013-02-02T07:51:57.828,0.392356673
2013-02-02T07:51:58.739,0.392356673
2013-02-02T07:51:59.683,0.392356673
2013-02-02T07:52:00.656,0.392356673
2013-02-02T07:52:01.594,0.392356673
2013-02-02T07:52:02.533,0.392281423
2013-02-02T07:52:03.483,0.392206173
2013-02-02T07:52:04.417,0.392206173
2013-02-02T07:52:05.344,0.392206173
2013-02-02T07:52:06.261,0.392206173
2013-02-02T07:52:07.200,0.392206173
2013-02-02T07:52:08.144,0.392206173
2013-02-02T07:52:09.083,0.392206173
2013-02-02T07:52:09.983,0.392206173
2013-02-02T07:52:10.922,0.392206173
2013-02-02T07:52:11.844,0.392206173
2013-02-02T07:52:12.739,0.392206173
2013-02-02T07:52:13.656,0.392206173
2013-02-02T07:52:14.572,0.392206173
2013-02-02T07:52:15.494,0.392206173
2013-02-02T07:52:16.406,0.392206173
2013-02-02T07:52:17.322,0.392206173
2013-02-02T07:52:18.239,0.392206173
2013-02-02T07:52:19.178,0.392206173
2013-02-02T07:52:20.089,0.392206173
2013-02-02T07:52:21.006,0.39217071
2013-02-02T07:52:21.944,0.39217071
2013-02-02T07:52:22.883,0.39217071
2013-02-02T07:52:23.783,0.392188441
2013-02-02T07:52:24.728,0.392206173
2013-02-02T07:52:25.672,0.392206173
2013-02-02T07:52:26.617,0.392188441
2013-02-02T07:52:27.556,0.392188441
2013-02-02T07:52:28.494,0.392188441
2013-02-02T07:52:29.411,0.392158728
2013-02-02T07:52:30.272,0.392146745
2013-02-02T07:52:31.111,0.392146745
2013-02-02T07:52:31.978,0.391754591
2013-02-02T07:52:32.861,0.391362437
2013-02-02T07:52:33.772,0.391362437
2013-02-02T07:52:34.656,0.391362437
2013-02-02T07:52:37.272,0.39133881
2013-02-02T07:52:38.117,0.391315182
2013-02-02T07:52:39.039,0.391151273
2013-02-02T07:52:39.933,0.391151273
2013-02-02T07:52:40.844,0.391151273
2013-02-02T07:52:41.750,0.391151273
2013-02-02T07:52:42.706,0.391151273
2013-02-02T07:52:43.633,0.391151273
2013-02-02T07:52:44.561,0.391151273
2013-02-02T07:52:45.472,0.391151273
2013-02-02T07:52:46.411,0.391151273
2013-02-02T07:52:47.339,0.391151273
2013-02-02T07:52:48.272,0.391151273
2013-02-02T07:52:49.211,0.391094212
2013-02-02T07:52:50.178,0.39103715
2013-02-02T07:52:51.156,0.39103715
2013-02-02T07:52:52.133,0.39103715
2013-02-02T07:52:53.078,0.39103715
2013-02-02T07:52:54.028,0.39103715
2013-02-02T07:52:54.917,0.39103715
2013-02-02T07:52:55.806,0.39103715
2013-02-02T07:52:56.722,0.39103715
2013-02-02T07:52:57.594,0.39103715
2013-02-02T07:52:58.517,0.39103715
2013-02-02T07:52:59.467,0.39103715
2013-02-02T07:53:00.433,0.39103715
2013-02-02T07:53:02.339,0.39103715
2013-02-02T07:53:03.322,0.39103715
2013-02-02T07:53:04.256,0.39103715
2013-02-02T07:53:06.989,0.39103715
2013-02-02T07:53:07.906,0.39103715
2013-02-02T07:53:08.800,0.39103715
2013-02-02T07:53:09.717,0.39103715
2013-02-02T07:53:10.617,0.39103715
2013-02-02T07:53:11.500,0.39103715
2013-02-02T07:53:12.372,0.39103715
2013-02-02T07:53:13.228,0.39103715
2013-02-02T07:53:14.100,0.39103715
2013-02-02T07:53:14.950,0.39103715
2013-02-02T07:53:15.861,0.39103715
2013-02-02T07:53:16.794,0.39103715
2013-02-02T07:53:17.733,0.39103715
2013-02-02T07:53:18.672,0.39103715
2013-02-02T07:53:19.606,0.39103715
2013-02-02T07:53:20.522,0.39103715
2013-02-02T07:53:21.433,0.39103715
2013-02-02T07:53:22.372,0.39103715
2013-02-02T07:53:23.300,0.39103715
2013-02-02T07:53:24.233,0.39103715
2013-02-02T07:53:25.194,0.39103715
2013-02-02T07:53:26.122,0.39103715
2013-02-02T07:53:27.011,0.39103715
2013-02-02T07:53:27.928,0.39103715
2013-02-02T07:53:28.900,0.39103715
2013-02-02T07:53:29.844,0.39103715
2013-02-02T07:53:30.772,0.39103715
2013-02-02T07:53:31.728,0.39103715
2013-02-02T07:53:32.583,0.39103715
2013-02-02T07:53:33.444,0.39102444
2013-02-02T07:53:34.289,0.39102444
2013-02-02T07:53:35.139,0.391011731
2013-02-02T07:53:36.022,0.391011731
2013-02-02T07:53:36.939,0.391011731
2013-02-02T07:53:37.861,0.391011731
2013-02-02T07:53:38.756,0.391011731
2013-02-02T07:53:39.700,0.391011731
2013-02-02T07:53:40.711,0.390129796
2013-02-02T07:53:41.739,0.390129796
2013-02-02T07:53:42.739,0.391011731
2013-02-02T07:53:43.733,0.391011731
2013-02-02T07:53:44.722,0.391011731
2013-02-02T07:53:45.700,0.391011731
2013-02-02T07:53:46.661,0.39103715
2013-02-02T07:53:47.578,0.39103715
2013-02-02T07:53:48.489,0.39103715
2013-02-02T07:53:49.406,0.39103715
2013-02-02T07:53:50.294,0.39103715
2013-02-02T07:53:51.189,0.39103715
2013-02-02T07:53:52.094,0.39103715
2013-02-02T07:53:53.039,0.39103715
2013-02-02T07:53:53.922,0.39103715
2013-02-02T07:53:54.800,0.39103715
2013-02-02T07:53:55.689,0.39103715
2013-02-02T07:53:56.622,0.39103715
2013-02-02T07:53:57.628,0.39103715
2013-02-02T07:53:58.600,0.39103715
2013-02-02T07:53:59.594,0.39103715
2013-02-02T07:54:00.594,0.39103715
2013-02-02T07:54:01.572,0.39103715
2013-02-02T07:54:02.511,0.39103715
2013-02-02T07:54:03.439,0.39103715
2013-02-02T07:54:04.356,0.39103715
2013-02-02T07:54:05.283,0.39103715
2013-02-02T07:54:06.183,0.39103715
2013-02-02T07:54:07.067,0.39103715
2013-02-02T07:54:07.961,0.39103715
2013-02-02T07:54:08.861,0.39103715
2013-02-02T07:54:09.778,0.39103715
2013-02-02T07:54:10.683,0.39103715
2013-02-02T07:54:11.611,0.39103715
2013-02-02T07:54:12.500,0.391094212
2013-02-02T07:54:13.411,0.39103715
2013-02-02T07:54:14.300,0.391094212
2013-02-02T07:54:15.211,0.391094212
2013-02-02T07:54:16.139,0.391094212
2013-02-02T07:54:17.083,0.391094212
2013-02-02T07:54:18.017,0.391151273
2013-02-02T07:54:18.922,0.391151273
2013-02-02T07:54:19.839,0.391151273
2013-02-02T07:54:20.756,0.391151273
2013-02-02T07:54:21.667,0.391151273
2013-02-02T07:54:22.539,0.391151273
2013-02-02T07:54:23.461,0.391094212
2013-02-02T07:54:24.389,0.391151273
2013-02-02T07:54:25.283,0.391151273
2013-02-02T07:54:26.206,0.391151273
2013-02-02T07:54:27.144,0.391151273
2013-02-02T07:54:28.106,0.391151273
2013-02-02T07:54:29.039,0.391151273
2013-02-02T07:54:29.994,0.391151273
2013-02-02T07:54:30.972,0.391256855
2013-02-02T07:54:31.944,0.391362437
2013-02-02T07:54:32.867,0.391362437
2013-02-02T07:54:33.794,0.391362437
2013-02-02T07:54:34.739,0.391362437
2013-02-02T07:54:35.706,0.391362437
2013-02-02T07:54:36.606,0.391362437
2013-02-02T07:54:37.561,0.391362437
2013-02-02T07:54:38.539,0.391362437
2013-02-02T07:54:39.511,0.391754591
2013-02-02T07:54:40.444,0.391754591
2013-02-02T07:54:41.400,0.391754591
2013-02-02T07:54:42.367,0.392146745
2013-02-02T07:54:43.294,0.392146745
2013-02-02T07:54:44.228,0.392158728
2013-02-02T07:54:45.128,0.392158728
2013-02-02T07:54:46.044,0.392158728
2013-02-02T07:54:46.928,0.392158728
2013-02-02T07:54:47.839,0.39217071
2013-02-02T07:54:48.783,0.392206173
2013-02-02T07:54:49.761,0.392206173
2013-02-02T07:54:50.706,0.392206173
2013-02-02T07:54:51.694,0.392206173
2013-02-02T07:54:52.694,0.392206173
2013-02-02T07:54:53.650,0.392206173
2013-02-02T07:54:54.583,0.392206173
2013-02-02T07:54:55.483,0.392206173
2013-02-02T07:54:56.406,0.392206173
2013-02-02T07:54:57.322,0.392206173
2013-02-02T07:54:58.222,0.392206173
2013-02-02T07:54:59.172,0.392206173
2013-02-02T07:55:00.106,0.392206173
2013-02-02T07:55:01.072,0.392206173
2013-02-02T07:55:01.972,0.392206173
2013-02-02T07:55:02.961,0.392206173
2013-02-02T07:55:03.844,0.392206173
2013-02-02T07:55:04.761,0.392206173
2013-02-02T07:55:05.656,0.392206173
2013-02-02T07:55:06.539,0.392206173
2013-02-02T07:55:07.456,0.392206173
2013-02-02T07:55:08.378,0.392206173
2013-02-02T07:55:09.317,0.392206173
2013-02-02T07:55:10.256,0.392206173
2013-02-02T07:55:11.194,0.392206173
2013-02-02T07:55:12.150,0.392206173
2013-02-02T07:55:13.083,0.392356673
2013-02-02T07:55:13.983,0.392356673
2013-02-02T07:55:14.906,0.392356673
2013-02-02T07:55:15.828,0.392356673
2013-02-02T07:55:16.739,0.392356673
2013-02-02T07:55:17.661,0.392356673
2013-02-02T07:55:18.528,0.392356673
2013-02-02T07:55:19.439,0.392356673
2013-02-02T07:55:20.344,0.392356673
